SALAMI_ID,YT_LINK,SONG_TITLE
3,https://youtu.be/E6iGez4BLjQ,Golden_Age
5,https://youtu.be/IBdrzoz9o0o,Pass_The_Mic
6,https://youtu.be/QurVLnYoFqo,My_Old_Jacknife
7,https://youtu.be/50JtpsgyQF4,Swagger
10,https://youtu.be/s08jD3E6Mpg,How_Beautiful_You_Are
11,https://youtu.be/bbC_8YrU3D4,Coldsweat___Remix__
13,https://youtu.be/_8v8c5I2IS8,The_Living
14,https://youtu.be/Q5u1ZbIaNps,Over_You
16,https://youtu.be/jLnZbUsiYTI,Goodbye
19,https://youtu.be/ZVY7eGwKD4U,Feel_So_Bad
21,https://youtu.be/06vPiv2tqoQ,All_Your_Love___I_Miss_Loving__
22,https://youtu.be/fUKGNa3LSXA,Dangerous_Mood___With_Joe_Cocker__
23,https://youtu.be/KMwWP5nlxqA,When_The_Lights_Go_Out
24,https://youtu.be/iNTRtSJlbiM,Blood_On_That_Rock
26,https://youtu.be/E6mFz-0n6J8,Left_Me_With_A_Broken_Heart
27,https://youtu.be/pAc5PYiWJlA,So_Close___So_Far_Away
30,https://youtu.be/glN8XXfKJcs,Honey_Babe
31,https://youtu.be/vhvvvV9ZIt8,Ramblin___On_My_Mind____Alternate_Take
32,https://youtu.be/WrGrnQALzao,C__mon_If_You__re_Comin__
37,https://youtu.be/74tbPpF5SAY,Dock_Boggs_Country_Blues
38,https://youtu.be/W1Z6GkN1UdA,John_The_Revelator
39,https://youtu.be/3NWyF5ssD40,Hey_Hey
40,https://youtu.be/HXcokAJGlCw,Just_Like_A_Bird_Without_A_Feather
43,https://youtu.be/fLjQ-sNlaho,Howlin___For_My_Darlin__
46,https://youtu.be/ccB7s_IKCGQ,Evil
50,https://youtu.be/epOHBLBy0G0,After_Hours_Blues
51,https://youtu.be/zLAmxoX_P8U,Watch_Yourself
53,https://youtu.be/YmQbBNf6Mnc,Screamin__
54,https://youtu.be/zfR0IKFRvdw,Ain__t_Treating_Me_Right
56,https://youtu.be/1N5kIwYJ2i4,Nocturne_No_3_Op
59,https://youtu.be/3GsynTrMJeg,Sonata_for_Violon_and_Piano___III
60,https://youtu.be/fyhTk596A9c,Firebird___Disappearance_of_the_pala
61,https://youtu.be/q-YRPujUuQI,Seven_Studies_on_Themes_of_Paul_Klee_3
63,https://youtu.be/Sgt5Us5kgpk,Symphony_No
64,https://youtu.be/PjOLW_HXb8M,String_Quartet_No
66,https://youtu.be/chkgSsoEI_0,They_Are_There_____1
67,https://youtu.be/0X4QqqJz2uI,Wozzeck__Act_III___Scene_3___2
69,https://youtu.be/z2GpKXFFek4,Symphony_No
75,https://youtu.be/7AmvvdPzzmw,Petrushka_4e_me_tableau___Danse_des_n
79,https://youtu.be/Ad-vv9H4RsY,Menuet_sur_le_nom_de_Haydn
82,https://youtu.be/AnnVRQVgiq8,Nach_Bach__Fantasy_for_harpsichord_o_2
86,https://youtu.be/2YYETUZ7Xjw,String_Quartet_No
95,https://youtu.be/K8TEWwu9-98,Black_Angels___God_Music
96,https://youtu.be/X5Kjvzh4DhY,Lux_Aeterna___1
99,https://youtu.be/uPh_7tSEc4w,Douze_Etudes_pour_le_piano___Pour_le_1
101,https://youtu.be/FNZ_MuF1C7A,Rejoice___Sonata_for_Violin_and_Cello_3
102,https://youtu.be/6Rd5_9hyWm0,Philomel__Section_I___3
107,https://youtu.be/Q-dobBQqFhs,Trio_Sonata___Op
108,https://youtu.be/JpjEVsogI0Q,Tombeau_pour_Mr
110,https://youtu.be/UQCwlhm-nks,Macklean_Sonata_I___Allegro
111,https://youtu.be/ShRjwiNRQSY,Concerto_in_F_major___RV411__2
112,https://youtu.be/MbB_sbRjoAI,Cello_Suite_No
114,https://youtu.be/ZIalwWHBnkY,Sonata_in_F_minor___K466
116,https://youtu.be/AB5sDA7aztA,Historia_Di_Jephte__Plorate_Colles_A
120,https://youtu.be/epIliwZ9Q9k,Pre_lude_pour_Mr
122,https://youtu.be/gAsXbQlCMBY,Praeludium_G_Minor
124,https://youtu.be/0i8rk2fftVg,Concert_LIV__La_Dubois
131,https://youtu.be/cRTAtspjwKs,Te_Deum_In_D_Major__Introduction
132,https://youtu.be/JIuNdOHG65g,Bonnocks_of_Beer_Meal
133,https://youtu.be/_mH18duWVLE,Lilac_Slips___Brilliante__Giga__Bril
135,https://youtu.be/CtpxNJvIr58,La_Griselda__Act_II___Scene_I__Mi_Riv_3
139,https://youtu.be/sDiPfjCCFDg,Le_Devin_Du_Village___Scene_1___J__ai
141,https://youtu.be/9_V0KE_8c4U,Chaconne
146,https://youtu.be/UCcuVmgwApQ,Kinloch__s_Fantasy___Kinloche_His_Fan
148,https://youtu.be/R-Uhnwm0PyI,Cleofide___Act_II_Scene_9___Digli_ch
149,https://youtu.be/pDWWSwe04AY,Callam
154,https://youtu.be/5Z4fM0_2usc,Piano_Sonata_in_C_major___Hob
155,https://youtu.be/AvIHdDbPvgU,Les_Pleurs
156,https://youtu.be/uErKOv1wb_k,Symphony_No
158,https://youtu.be/u-neICCDaTY,The_Seven_Last_Words_of_Jesus_Christ_1
162,https://youtu.be/2N0D-kt2fX4,La_ci_darem_la_mano
164,https://youtu.be/djrPX6OdlKE,Symphony_No
170,https://youtu.be/nbWRPvFbZSg,Cello_Concerto_in_D_major___2__II
173,https://youtu.be/RGdaZyBefAc,Riconosci_in_questo_amplesso
174,https://youtu.be/OB3xld7u2Ms,Fourth_Movement_from_String_Quartet_1
176,https://youtu.be/rAVJGOXrrxc,Concerto_For_Piano_And_Orchestra_In_7
182,https://youtu.be/WSUQbQ4QYos,Concerto_for_Harpsichord_in_Eb_Major_6
183,https://youtu.be/Xk9awBJxZDM,Der_Vogelfa_nger_bin_ich_ja
186,https://youtu.be/60iTktxIV6E,Viola_Quintet_in_G_Minor_K
191,https://youtu.be/hejXlkkiWz8,Piano_Concerto_No
192,https://youtu.be/rguiOWLm1tg,Sull__aria
197,https://youtu.be/4HVmbDGhpbI,Deh_vieni___non_tardar
198,https://youtu.be/RWOGipu8OAc,Se_vuol_ballare
200,https://youtu.be/ylxR6-wyghE,Serenade
203,https://youtu.be/1mz9v6afj_g,Cello_Concerto_in_C___Op
204,https://youtu.be/n0-wtP8TZQE,Ave_verum_corpus
213,https://youtu.be/XeO2cWyB1Xg,Puer_Natus_Est_Nobis
215,https://youtu.be/qwchF14gXdE,Ma_gli_archi
216,https://youtu.be/p-4kNaeUVq8,Belicha
218,https://youtu.be/fmZPX5FV4Xk,Missa_de_Beata_Virgine___Agnus_Dei_I
223,https://youtu.be/fYJVsptOXBc,De_Profundis
226,https://youtu.be/Mgy7YfDkefk,Revecy_venir_du_printans___Rechant_A
227,https://youtu.be/RZSNIAzmtMQ,Suite_in_F_Minor___Gigue
228,https://youtu.be/x2VfPAlJfVA,Nos_Autem
229,https://youtu.be/hdRBvKfGdZE,Spiritus_Domini
231,https://youtu.be/xDOf7ZVIrfM,Traditor_Autem___Benedictus
236,https://youtu.be/1Pf1xgdzKyY,Belle___Bonne___Sage
237,https://youtu.be/PaTbTzrNLkA,Como_O_Nome_Da_Virgen
244,https://youtu.be/OudcDaEQ8Co,D__ung_Aultre_Amer
245,https://youtu.be/PKoEYfMEyxE,Gregorian_Chant_For_Good_Friday___Re
246,https://youtu.be/5Zah4VWPiNE,A_chantar___3__
250,https://youtu.be/dsjYK0xOBV4,Christe_Redemptor
252,https://youtu.be/YKQYXBUpxEc,Gloria_XV
254,https://youtu.be/aHWckbyKmLc,Chanconetta_Tedesca
256,https://youtu.be/DS1vxdVj4jk,Rhapsody_on_a_Theme_of_Paganini___Op
259,https://youtu.be/MRL-5CC8zLE,La_Traviata___Follie___follie___Deliri
261,https://youtu.be/7tJc4F4U9EY,Symphony_No
263,https://youtu.be/0MikuFTonJ4,Piano_Concerto_No_3___op_29___III___A
264,https://youtu.be/2bKWRDsC02o,Piano_Sonata_No
268,https://youtu.be/TGXXLaO0Ke4,Berceuse_in_Db___Op
272,https://youtu.be/xH_JkLJoBpI,Piano_Sonata_in_B_minor___Op
275,https://youtu.be/7ACZoJleYT8,Songs_Without_Words_Op_30_No_4
276,https://youtu.be/vODC7VoNrD8,Cello_Concerto_Op_66_C_minor__Lento
277,https://youtu.be/SuHC4h2w64U,Requiem_Op
280,https://youtu.be/vt8PNSpie5g,La_fleur_que_tu_m__avais_jetee
282,https://youtu.be/I8OT2HVx23g,Requiem___Agnus_Dei
283,https://youtu.be/aLg-5B6G-Ho,Recondita_Armonia
285,https://youtu.be/Zt9AEuocC_Q,Nocturne_In_A_Major___No
287,https://youtu.be/orx6EstWsl8,La_Campanella
291,https://youtu.be/fr8adoP0R8o,Faust___Dance_of_the_Trojan_Maidens
292,https://youtu.be/nhcyUL7QSb4,Songs_Without_Words_Op
293,https://youtu.be/9HN1CMMqORw,Harold_en_Italie_Op
294,https://youtu.be/myTQlGH6AJU,Tango_Maria
299,https://youtu.be/8wSWVC7Y4YA,The_Bartered_Bride___Overture___2
300,https://youtu.be/EiJ5bdmfMtw,Kennst_Du_Das_Land___2
303,https://youtu.be/FTphxXXSbFs,Chi_mi_frena_in_tal_momento
307,https://youtu.be/Giamz8EehFQ,Only_One_And_Only
308,https://youtu.be/vuAIHmhJvs4,The_Wind
309,https://youtu.be/O8cmFvO0YJA,I_Remember_You
310,https://youtu.be/7PeKI8Z5css,Lips_Stained_Red_with_Wine
311,https://youtu.be/36lb-1nIROk,The_Believer
312,https://youtu.be/UjCEjVIGzv8,My_Higher_Ground
315,https://youtu.be/WHg-b2hunVE,Who__s_Gonna_Mow_Your_Grass_
316,https://youtu.be/0cHsD8AyPSU,Synergy
317,https://youtu.be/ym8xmve3bVQ,Back_To_Dallas
318,https://youtu.be/VlDbUiBQwoo,Too_Much_Fun
320,https://youtu.be/vYtfHNU6Gc0,Calling_My_Children_Home
323,https://youtu.be/xEtS_GdNUBk,Long_gone
324,https://youtu.be/S3anFUuK5JQ,One_Kiss_From_You
325,https://youtu.be/Z9zaFzE66-o,Ready_For_The_Good_Times
326,https://youtu.be/stYAPyJxrLs,How_Do_You_Do
327,https://youtu.be/mpxcjypua5w,Tonight__s_The_Night
328,https://youtu.be/pw3-fAavWMM,Stripped_Part_2
330,https://youtu.be/9WgKubW5Z0o,London_Bridge
331,https://youtu.be/HSNKIdy5HJQ,BEAT_IT
332,https://youtu.be/6t05xjrsAoE,13_justin_timberlake_pose___feat_snoo
333,https://youtu.be/ELFaFkpBVIs,Stand
334,https://youtu.be/f5u2uOM49eI,Crazy_Little_Thing_Called_Love
335,https://youtu.be/BFRnXE6kl74,Stars_Are_Blind
338,https://youtu.be/wFK2r0OgmF4,Feed_Me
339,https://youtu.be/_O4stj9PcYI,Another_Day
340,https://youtu.be/v33r88NXK-8,Nova
342,https://youtu.be/yomowCF5icY,Glass_Museum
343,https://youtu.be/cUUljoyrxCQ,Strings_Outro
344,https://youtu.be/s7ZoVCuQcD8,Piku
347,https://youtu.be/Q_0wzSdtZbM,Superdyke_____Live__
348,https://youtu.be/AX6ss4bzpM0,Otter__s_Pool___Super_Numeri
349,https://youtu.be/1Q9i-LxiGXo,The_Leap
352,https://youtu.be/YB0x2AGEUS8,Neighbors
354,https://youtu.be/csrVmkBCkFw,National_Movie_Review
355,https://youtu.be/oFzM7DJ9nFw,The_Boogie_Monster
356,https://youtu.be/WIHmmd8rrfE,Get_Low
359,https://youtu.be/2920nj96R8M,Missy__s_Finale
360,https://youtu.be/hYTjBhplTGY,Vivrant_Thing
362,https://youtu.be/xI0uOSWuf_E,I
363,https://youtu.be/CjxZXRR4NzQ,I_Got_Luv_4_Ya
365,https://youtu.be/EKOPq3pDQBM,It__s_Ok
374,https://youtu.be/TywmpMQYojs,The_Assuming_Song
375,https://youtu.be/TuoxwcHcdn8,Christmas_Turkey
376,https://youtu.be/X_-q9xeOgG4,Always_Look_On_The_Bright_Side_Of_Li
378,https://youtu.be/qvtaKF-rDQU,I__ve_Got_Two_Legs
379,https://youtu.be/QlXhHQQFCfk,Horizon
380,https://youtu.be/SVGV6lvNTR4,Henry_Kissinger
382,https://youtu.be/y0g8p5uweYQ,A_Night_on_Dildo
383,https://youtu.be/yEKDYIYMgBc,All_Things_Dull_And_Ugly
384,https://youtu.be/0qjzWSZ1mpI,I_Ran_Away
386,https://youtu.be/cREpeMHduZo,Glow_Worm_Cha_Cha_Cha
388,https://youtu.be/DXngbbrkHL0,Crane_White_Lightning
389,https://youtu.be/wqnRMcZyUJU,Frevo_Rasgado
390,https://youtu.be/5VwPYWQDQXM,__Hidden_Track__
392,https://youtu.be/DC0q1GrcviM,Go_Slow
394,https://youtu.be/CyaEsCxyi9E,South_of_the_Border
396,https://youtu.be/e8XN8RwFedg,Minor_Swing
397,https://youtu.be/hj3sWYDKO0A,Cha_Cha_Cha_d__Amour
398,https://youtu.be/o0kZGz6CZa8,Sally_And_Jack
399,https://youtu.be/2mPOR-Eb87o,Run_Fay_Run
400,https://youtu.be/H4s9R8vYx1Y,Big_Town
402,https://youtu.be/k--JfatucHY,Lively_Up_Yourself
404,https://youtu.be/aG9IhX48QPI,Minaret
405,https://youtu.be/5V_jyIj2mpA,Swamp_Road
407,https://youtu.be/FeCPW-cGah0,Cantaloop
412,https://youtu.be/iUXEbNm-0Tg,Intermission___Split_Decision
413,https://youtu.be/PLuuTRgDegQ,More
414,https://youtu.be/4RzkdvT6Pnw,Rebel_Music
415,https://youtu.be/i82tkFErHzI,Mob_Job
416,https://youtu.be/MjkeCC6L5II,Moods_In_Mambo
419,https://youtu.be/DUR6zK9XcaM,Prelude___Part_I__
422,https://youtu.be/XEkruoBv-7M,Asmarina___My_Asmara
424,https://youtu.be/5Pi5ZJZ07ME,A_Love_Supreme___Part_One__
426,https://youtu.be/PbO3gPeRxEo,Monk_In_Wonderland
427,https://youtu.be/33AsOWpWjZE,Siete_Ocho
428,https://youtu.be/NCKHbqaOweA,So_Sorry_Please
429,https://youtu.be/Mg4eOHc3Rpg,Scrapple_From_The_Apple
431,https://youtu.be/m-d5Xdm-EBY,Monk__s_Mood
432,https://youtu.be/GhQUJmhsLDI,Lover_Come_Back_To_Me
434,https://youtu.be/RgtTD3lcmH0,Groove_Street
438,https://youtu.be/59til4fU1tk,Living_Easy
439,https://youtu.be/4ADiaFPiRlA,Moody__s_All_Frantic
444,https://youtu.be/bV02xZfrV2o,My_Funny_Valentine
445,https://youtu.be/3CSQYnhJeGU,Gloomy_Sunday
446,https://youtu.be/roKDHGGggEw,Lover_Man
447,https://youtu.be/JkDBV4GGV50,It__s_Easy_To_Remember
448,https://youtu.be/7S3F8Nnapjs,I__ll_Never_Be_The_Same
451,https://youtu.be/HrnIK9-LE_0,I_Can__t_Get_Started
452,https://youtu.be/lh8GRYQtx2Q,Memories_Of_You
453,https://youtu.be/f72G0huGCzA,Weep
455,https://youtu.be/Zi-AmJmmZ88,Mahogany_Hall_Stomp
458,https://youtu.be/Po8J4NBdiSc,Summertime
460,https://youtu.be/ptCuv5WvifY,Way_Down_Yonder_in_New_Orleans
463,https://youtu.be/rmQY7aNQ9IA,Bogalousa_Strut
464,https://youtu.be/6g6UehIKO-E,She_Keeps_It_Up_All_The_Time
466,https://youtu.be/Y8do5iMTEQI,Five_Point_Blues
467,https://youtu.be/qPfccMtDAJM,The_Kicker
468,https://youtu.be/oQcCefkIHGA,Good_Bait
469,https://youtu.be/JE5ozZro9Ng,Azule_Serape
472,https://youtu.be/UdegVsrO6Ac,Sam__s_Tune
474,https://youtu.be/C-o8EeITzYM,Soy_Califa
476,https://youtu.be/0XNvvKo3Ov8,Joshua
477,https://youtu.be/hpx7eaKjCfY,Three_Coins_In_The_Fountain
478,https://youtu.be/BVF2H3s_Mk0,A_Tribute_To_Someone
480,https://youtu.be/9r31Vlw4MkY,My_Funny_Valentine
482,https://youtu.be/I38lOVzRZDU,Los_Teenagers_Bailan_Changui
483,https://youtu.be/bRQEq2UvuMQ,Cool_Breeze
484,https://youtu.be/O0gzsR-40Bw,A_gua_De_Beber
485,https://youtu.be/o1izfUdFJjU,Blues_For_Juanita
486,https://youtu.be/4QXGeuNRHLE,Samba_Dees_Days
487,https://youtu.be/L6Bdc_fGSvk,Manha_De_Carnival___Morning_of_the_Ca
490,https://youtu.be/fJslbjCzVJk,Samba_Triste
491,https://youtu.be/XlMCKQTg1oY,Um_Abraco_No_Getz___A_Tribute_To_Getz
492,https://youtu.be/x5z9GGpYDKc,Eu_E_Voce
493,https://youtu.be/TqIrcCbEJbk,__Round_Midnight
494,https://youtu.be/UFNCC3XpPjg,Afro_Blue
495,https://youtu.be/i3LrtMzAIec,Love_And_Broken_Hearts
496,https://youtu.be/HD5nHtltdN0,Al_Green
502,https://youtu.be/DyUlp_4bV0c,Last_Night_In_Rio
503,https://youtu.be/Xab8yPALBaA,Someday_We__ll_All_Be_Free
507,https://youtu.be/P_FeSOb-z8Q,Weasil
508,https://youtu.be/6nYI0a-pZM0,First_Street
509,https://youtu.be/SuMd8ldLqxo,Back_At_The_Chicken_Shack
510,https://youtu.be/fDfFjsUN8e4,Somewhere_In_The_Night
512,https://youtu.be/CWHSKcVgEXM,Sighin___And_Cryin__
514,https://youtu.be/i_sHjNcIrOs,Politely
515,https://youtu.be/bBnpH6sU0IU,The_Sidewinder
517,https://youtu.be/HQ2m_xusIbE,8_4_Beat
518,https://youtu.be/5NXI9v7Rhzw,Little_Birdie
520,https://youtu.be/mOTFeagqd-s,Chicago_Flyer
522,https://youtu.be/BeJX2QV_5VA,Embraceable_You
524,https://youtu.be/32kUctRq_so,God_Bless_The_Child
527,https://youtu.be/Gfw6wRr3ZL8,Lop_Pow
